18.682319 0.019349 -2.433492 0.700424 0.104536 0.005179 0.935745 1.227335 0.57705621.791814218153135
19.746046 0.026107 -2.200720 0.667604 0.038017 -0.001300 0.540320 -0.604089 0.53821821.16038874035104
19.763352 0.016905 -3.115025 0.396509 0.067797 0.008624 0.908694 -0.065887 -0.07919521.599511535400545
19.413665 0.009143 -2.457060 0.645964 0.116090 -0.001205 0.711815 -0.583865 0.86249921.068727367397432
18.588610 0.015219 -2.416993 0.688982 0.109975 0.007323 1.398268 0.021390 0.87001721.03469918728546
20.387943 0.012689 -2.369242 0.821884 0.012630 0.001326 0.773582 -0.043573 0.22970821.007318446993743
20.409247 0.019265 -2.327100 0.888324 -0.001403 0.000023 0.435376 1.102316 0.34135221.826508585961907
18.659280 0.026942 -2.403998 0.288845 0.075518 0.011970 1.060248 0.702477 0.34174921.087161960413898
20.221353 0.018537 -2.775270 0.538291 0.062169 0.000773 0.303805 -0.173900 0.00294620.564356502289726
19.055073 0.017763 -2.312097 1.027139 0.078098 0.000766 0.902886 0.518570 0.43862120.87618981640985
18.626972 0.023031 -2.624509 0.603326 0.112558 0.006779 0.507452 1.355451 0.68111821.179704914755156
19.095541 0.025438 -2.400282 0.434575 0.060110 0.009660 0.767568 0.114062 -0.17694620.252311484183267
19.116782 0.017417 -2.546116 0.239264 0.122114 0.005589 0.864454 1.024635 0.73142320.933333644261364
20.151765 0.005989 -2.424742 0.424711 0.076009 0.002672 0.715241 0.076767 0.43621421.896171835185434
19.861763 0.019024 -2.723912 0.496548 0.052495 0.004645 0.582271 0.442121 0.11795420.48122631412317
20.280164 0.021823 -2.227381 0.659126 0.023900 -0.005204 0.275944 0.215610 0.48497221.718817484092632
18.818699 0.027384 -2.386317 0.529056 0.082823 0.003696 0.901387 0.155436 0.11522121.349458409412517
19.422391 0.028317 -2.777325 0.769772 0.076889 -0.002008 0.168720 0.215796 0.57633021.014175064974246
18.551915 0.027456 -2.474849 0.248517 0.133572 -0.000596 0.606703 0.585680 0.42582120.242643902729053
19.222319 0.032412 -2.435470 0.714827 0.031460 -0.000079 0.856530 0.237021 0.39259621.41418158924127
19.079334 0.027887 -2.115891 0.300821 0.067466 0.002740 0.992982 0.415363 1.14550420.430624468792015
20.271188 0.010865 -2.357369 0.607949 0.036332 0.003887 0.474661 0.016895 0.85139620.476363674336895
19.903715 0.010304 -2.529284 0.496697 0.068707 0.008290 0.585222 0.353853 0.49540820.57967586434873
19.504121 0.023435 -2.443725 0.515614 0.077702 -0.002924 1.065171 0.391217 0.05285421.377253419866925
19.518547 0.025879 -2.568491 0.367320 0.065523 0.001390 0.309062 0.095376 0.56589020.928359941161737
19.475198 0.021539 -2.511394 0.320217 0.074196 0.002720 0.566564 -0.534705 0.12125821.49932650753474
20.013427 0.017101 -2.346045 0.814085 0.023766 0.002929 0.736210 0.448746 0.22847821.04496371992055
18.831071 0.020018 -2.259070 0.727462 0.102034 0.003103 0.820820 0.948060 0.27192020.57565565474013
20.063877 0.021428 -2.575701 0.828690 -0.002039 0.005673 0.888775 0.411192 0.39409620.89182178368792
18.970675 0.019208 -2.343281 0.746961 0.087897 0.003258 0.907175 0.514698 0.56508820.91669238569364
20.039739 0.016007 -2.558479 0.460740 0.049939 0.002529 0.621876 0.714254 0.61622320.20247009668896
19.710917 0.020283 -2.435665 0.391582 0.061987 0.000963 0.538881 0.363936 0.06933321.44281980760823
18.633899 0.027747 -2.403214 0.598147 0.127473 0.000564 0.353820 -0.503998 -0.35591421.365723801302693
18.751501 0.019488 -2.252615 0.793586 0.103047 0.001871 0.762577 0.417060 -0.09666821.347737763700806
20.828461 0.014200 -2.459779 0.276705 0.008525 0.003619 0.357129 -0.233136 -0.13076722.448169975531552
19.683018 0.012245 -2.783887 0.565217 0.080364 0.009107 0.466506 -0.086005 -0.26583520.897134464513307
19.096471 0.024030 -2.233260 0.742685 0.058939 0.005043 0.925834 0.034789 -0.00025922.169413844158935
19.466062 0.016050 -2.679838 0.832016 0.079557 0.001001 0.988923 1.921005 1.10951221.674057477678954
20.791742 0.008761 -2.458725 0.402930 0.006309 0.005314 0.640832 0.410280 0.69280820.358453860558754
19.219924 0.020531 -2.231199 0.277401 0.110503 -0.003232 0.689006 0.445028 0.09675220.363067100319558
19.922333 0.016349 -2.651871 0.345652 0.066294 0.000982 0.695715 1.087939 0.33971721.624015577921025
20.194657 0.018819 -2.320918 0.304114 0.021250 0.005348 0.563494 -0.036440 0.44110220.158575215984417
19.521449 0.027928 -1.981039 0.463996 0.034806 0.003870 0.510114 0.494156 -0.02308422.12080372893255
19.514259 0.012187 -2.117606 0.736045 0.081175 -0.000467 0.833050 0.302226 0.33788821.54461997533571
20.271222 0.011212 -2.545669 0.392819 0.060181 0.000518 0.585077 -0.131736 0.41830521.991397612844402
19.646847 0.018994 -2.261293 0.718614 0.052199 -0.000382 0.707282 0.468544 0.29637121.248900994573184
19.309467 0.025300 -2.241867 0.827687 0.056952 0.003216 0.660551 0.290684 -0.41118921.611870893634027
19.063981 0.018679 -2.430174 0.555531 0.079148 0.008168 0.618540 0.792792 0.42325521.37641039586683
20.110861 0.017057 -2.130907 0.927954 0.012129 0.002462 0.710704 0.174675 0.54240421.204286868164882
19.845873 0.009514 -2.594813 0.668750 0.061703 0.005855 0.757914 0.622004 0.62141121.25313710190714
19.732805 0.017264 -2.554070 0.958412 0.030631 0.004412 0.879020 0.609523 0.73985720.69417096241462
19.495830 0.018036 -2.212113 0.194011 0.081178 0.006535 0.454985 0.215602 0.13991920.00958803826511
20.013816 0.016015 -2.497581 0.586535 0.040066 0.002893 0.640201 0.797921 0.34086321.0079952842405
18.674606 0.031412 -2.373972 0.376084 0.121897 0.002063 0.319741 -0.119919 -0.10838320.98219802990327
19.494543 0.021323 -2.405677 0.524886 0.047393 0.008371 0.670297 0.419355 0.46681720.562892449487222
19.965381 0.016610 -2.508457 0.529103 0.070798 -0.001908 0.835449 0.699636 0.48456021.34807931602996
19.874754 0.015623 -2.423732 1.016825 0.041337 0.000757 0.656998 0.639156 0.09849421.74602298095718
19.007085 0.026876 -2.568625 0.733168 0.064243 0.003280 0.674830 0.263257 0.00980619.958843096383195
19.984723 0.019683 -2.241642 0.487115 0.044175 -0.000800 0.738856 1.031806 0.86757820.873523402969223
19.516993 0.021168 -2.550276 0.666176 0.057773 0.004552 0.392255 0.606558 0.12195521.276638957025643
20.387716 0.012538 -2.159360 0.215739 0.031971 0.005976 0.446990 -0.549117 0.62988122.23578902137496
19.851277 0.015419 -2.520529 0.521136 0.054611 0.005292 0.366405 -0.088130 0.32545021.07029651811712
20.353678 0.011841 -2.419536 0.770918 0.011740 0.003381 0.744300 -0.535771 0.82780220.543957075102455
20.318471 0.012949 -2.204712 -0.097350 0.067409 0.000563 0.804265 0.640818 0.17984520.439013851452856
19.080798 0.018122 -2.265326 0.477541 0.102116 0.003566 0.575507 -0.131981 -0.14000422.027307747845082
19.422300 0.016850 -2.308684 0.364879 0.102245 0.003771 0.335415 0.059251 -0.36442919.62739159136716
19.234757 0.009319 -2.451051 0.905845 0.096204 0.004515 0.918085 0.818979 0.69372321.094825115400756
18.006226 0.028300 -2.058590 0.834971 0.139803 -0.001596 0.670203 1.287117 0.10994321.253508260498208
20.032205 0.016414 -2.396631 0.744988 0.036310 -0.000272 0.650588 0.515994 0.44935920.104466437496285
18.769047 0.024773 -2.400276 0.201047 0.145735 -0.001059 0.487731 0.605443 0.33036921.078299696282738
20.041131 0.015540 -2.314526 0.471683 0.038057 0.002704 0.751014 0.675755 0.67326821.93313944286495
19.291480 0.020495 -2.898018 0.416529 0.108556 0.003930 0.980973 -0.903016 -0.17645820.289599211958276
19.678445 0.014365 -2.383302 0.388405 0.057580 0.009319 0.802841 0.346558 0.45722222.00858179101841
19.971506 0.008820 -2.435713 0.484320 0.083862 0.004759 0.526802 0.227671 0.11861020.59670013203454
19.990725 0.009124 -1.942325 0.231805 0.053014 0.005908 0.287362 0.747676 0.71771321.59286894511438
20.539974 0.012120 -2.446494 0.754471 0.010654 0.004587 0.305396 0.247371 0.30749320.72120595240352
20.078316 0.010249 -2.177417 0.786720 0.031646 0.002592 0.738244 0.191881 0.08420121.022207432870125
20.050222 0.021040 -2.385917 0.740155 0.018551 0.000073 0.879001 -0.313736 0.13123921.30916771769904
19.736857 0.016398 -2.383766 0.280631 0.096459 0.002223 0.015643 0.807383 0.15425021.40007644015085
19.294832 0.020696 -2.485239 0.423228 0.075064 0.008226 0.549629 0.034415 0.35529222.14268096320332
19.622838 0.022664 -2.417623 0.560270 0.064129 0.000647 0.649270 1.079859 -0.25584820.539572575906373
19.502014 0.016503 -2.423285 0.771677 0.047950 0.007151 0.460115 0.190368 0.54505020.734960323331276
19.443827 0.023369 -2.387348 0.533608 0.080341 0.000290 0.428973 0.613218 0.05099221.156820120580047
20.538592 0.014571 -2.310969 0.299540 0.037996 -0.003562 0.554932 0.371686 0.43364020.28125474869605
20.100578 0.011722 -2.504447 0.734453 0.054084 0.004089 0.918175 0.063184 0.26400821.09528118026759
20.638225 0.005051 -1.973333 0.205204 0.057537 -0.000730 0.626805 -0.177327 0.05221321.329443630297412
20.269629 0.012644 -2.423901 0.328267 0.032049 0.006357 0.694776 -0.112253 0.26779019.70178071964312
20.145946 0.016462 -2.579337 0.519633 0.022419 0.006641 0.651285 0.667732 0.44644920.168257647334258
19.989976 0.029100 -2.657372 0.262596 0.025081 0.003674 0.545841 -0.231440 0.30224120.560860666171294
19.151704 0.017438 -2.342940 1.086987 0.062560 0.002728 0.674723 0.699402 0.84963020.759077268798976
19.135700 0.017515 -2.433973 0.993575 0.077718 0.004888 0.853761 -0.058977 0.56087118.832454789562462
20.057796 0.007023 -2.379223 0.910331 0.045516 0.005176 0.513353 1.183387 0.44989421.209436238689992
20.109900 0.013474 -2.513943 0.656287 0.028615 0.005040 0.593263 1.163871 0.15077820.634788686455906
19.230649 0.022618 -2.309583 0.423538 0.088331 0.000259 0.590241 0.286890 0.55187321.710390865872547
19.667170 0.014305 -2.342079 1.055749 0.034232 0.005525 0.516174 0.870726 0.91728320.868579451755362
19.545122 0.011755 -2.528015 0.977894 0.062505 0.003450 0.733219 0.207184 0.49828621.837919949617255
19.730977 0.011676 -2.101679 0.754621 0.054514 0.004505 0.408629 1.002843 0.38781019.74140009257598
19.671416 0.016398 -2.579587 0.586870 0.072998 0.003388 0.746812 0.837502 0.38921321.530735983238067
18.955037 0.017287 -2.070602 0.806901 0.098303 0.000762 0.898142 2.019405 0.34932822.00858828678674
19.666871 0.020368 -2.623184 0.391744 0.044779 0.012188 0.414507 -0.483326 0.37116721.035855963323815
19.014937 0.019638 -2.364226 0.629788 0.090034 0.004760 0.848611 0.438286 0.47980620.821093238491205
19.768905 0.024304 -2.798671 0.599304 0.028808 0.004273 0.745453 1.491483 0.09946321.47218555039718
19.680075 0.009316 -2.519437 1.269448 0.070204 -0.002254 0.824817 0.232373 0.21115521.6426048152379
19.642451 0.021636 -2.505690 0.380675 0.052217 0.001743 1.104699 0.676600 0.10358120.848891405315044
19.835134 0.013778 -2.395930 0.664009 0.071872 0.003104 0.569672 0.102218 -0.03911320.34719362004807
21.019098 0.010932 -2.369649 0.356608 -0.034188 0.009413 0.429818 0.205031 0.02246420.607986847699237
19.923185 0.015252 -2.520358 0.284364 0.064915 0.005257 0.521125 0.575848 0.23952421.39117181515419
19.572291 0.020574 -2.277875 0.881846 0.042543 0.002689 0.710944 0.461999 0.45419220.837245263139984
19.165103 0.019048 -2.189346 0.564093 0.090131 0.002698 0.556292 0.708519 -0.02083320.335120163527925
19.485748 0.020012 -2.551419 0.805594 0.044165 0.005897 0.571849 1.510240 0.79565921.090194624310325
19.853937 0.012922 -2.309393 0.667288 0.051009 0.007149 0.671945 0.547245 -0.06292320.59317033957363
19.536006 0.015231 -2.566882 0.587617 0.043343 0.007469 0.903784 0.033535 0.79587020.58539218915255
19.988197 0.010161 -2.414244 0.613147 0.093899 -0.001109 0.066313 -0.000310 -0.26853320.24011879766907
19.047123 0.027479 -2.606435 0.205559 0.106178 -0.000966 0.906503 0.311563 0.45706522.17031702351364
18.564552 0.027575 -2.290006 0.632215 0.108453 0.000995 0.503228 0.261540 0.47152221.772831037406906
20.039482 0.013386 -2.150621 0.603933 0.043994 0.002198 0.512533 0.893761 0.49649321.835799923469647
18.888373 0.020519 -2.161638 0.636288 0.098926 0.004817 0.309369 -0.134065 0.07816621.039653712274312
19.762416 0.018511 -2.493478 0.683606 0.062111 0.002980 0.308962 -0.179905 0.28541221.543133711831164
19.458150 0.019104 -2.329437 0.599835 0.085783 0.001641 0.227892 0.533680 -0.29256020.95135641646587
20.071099 0.002421 -2.146901 0.767910 0.071899 0.001115 0.609954 1.227419 0.52135521.40686422814873
19.741159 0.016115 -2.410986 0.559012 0.064905 0.001379 0.617095 0.395882 0.14618321.48106117852627
19.620229 0.022871 -2.545497 0.170520 0.071244 0.002949 0.690138 -0.266034 0.61733721.46430021525689
19.180201 0.023396 -2.109993 0.652350 0.071281 0.004395 0.750614 -0.208767 -0.29679420.852872361328977
18.787367 0.022406 -2.310348 0.803966 0.110439 -0.001563 0.564042 0.643181 0.07381222.013464449631282
19.582844 0.027668 -2.356225 0.605346 0.047410 -0.000600 0.668163 -0.426263 0.48481420.375807769609885
19.273602 0.023025 -2.419725 0.706209 0.054403 0.002618 0.654739 0.919783 0.63209120.242826663127907
18.712913 0.024373 -2.242352 0.706042 0.101465 -0.002817 0.803772 -0.341846 0.77226021.37703532091274
19.706759 0.018367 -2.465053 0.451361 0.077077 0.000734 0.741287 0.558599 0.34571220.55576887664536
19.529750 0.015521 -2.559759 0.780743 0.055868 0.003993 0.702367 0.597004 0.61043621.28532432037866
19.324236 0.025545 -2.568750 0.360196 0.089984 -0.001611 0.706266 0.203825 0.61780121.667443061365958
19.365273 0.021252 -2.534207 0.983697 0.058223 0.004042 0.979956 0.110140 0.35462420.89981209994034
20.101591 0.005339 -2.205107 0.446828 0.081204 0.003516 0.383089 0.738259 -0.07097420.066403540845027
19.117781 0.020198 -2.318802 0.809705 0.047489 0.008255 0.849124 0.020524 0.47748521.93263010828528
18.995369 0.015497 -2.393121 0.969305 0.095526 -0.002037 0.734183 0.469298 0.29670721.561326285780062
17.955754 0.023696 -1.957736 0.620867 0.169501 -0.003246 0.909861 0.664726 -0.34457922.055511131509924
20.179760 0.018536 -2.335069 0.266433 0.045425 -0.000199 0.742531 0.520291 0.45502020.847814686238866
21.070627 0.011174 -2.654841 0.499852 -0.002597 0.003762 0.821466 0.394426 0.69272921.656069267710205
20.473919 0.016140 -2.571763 0.592556 -0.002914 0.006592 0.635411 0.711099 0.14574221.19840253308505
19.112530 0.034584 -2.341479 0.237558 0.084384 -0.002369 0.570083 -0.234420 0.41736921.12009228874701
20.431160 0.017271 -2.395435 0.406349 0.004199 0.008066 0.487512 1.161836 0.51008120.53609393403867
19.549148 0.014526 -2.198637 0.796230 0.061812 0.004738 0.860657 -0.015401 1.08671722.04735239203226
19.581128 0.017865 -2.486573 0.867339 0.061739 -0.001122 0.697957 0.482591 0.27110221.709046705358396
19.964388 0.028077 -2.614961 0.445563 0.015712 0.002717 0.632650 -0.193822 0.47726722.094479387773386
20.339119 0.014690 -2.241614 0.439100 0.013036 0.005290 0.665652 0.354543 0.40803421.34081520964594
18.752766 0.022872 -2.467434 1.193000 0.087798 -0.000689 0.902872 0.252088 0.00613521.419389396046967
20.015697 0.020250 -2.522664 0.689080 0.036472 0.000986 0.781355 0.823348 0.25616021.37353504907357
20.151377 0.014510 -2.634477 0.365087 0.047385 0.004441 0.249880 0.206762 0.16776021.474127224659362
20.138589 0.024507 -2.969477 0.080002 0.063489 0.001137 0.598917 -0.131471 0.53902221.24852962471353
19.455583 0.029505 -2.460103 0.243659 0.068121 0.002108 0.829462 -0.037866 0.38139321.447992201468885
19.366146 0.030083 -2.415535 1.182672 0.018870 0.001215 0.356683 1.426488 0.20988421.681202236836743
19.575289 0.014126 -2.220886 0.716663 0.054528 0.005030 0.841228 -0.469322 0.41966020.95850583663301
20.169343 0.005708 -2.627579 0.756900 0.069979 0.000608 0.313646 0.330220 0.10925021.82544015682502
18.686510 0.026406 -2.491835 0.474635 0.111791 0.004031 0.630001 0.638427 -0.14708621.46177537984475
18.305540 0.026469 -2.143096 0.596433 0.090589 0.011613 0.232096 0.270441 -0.00224022.269679909206893
20.958957 0.019212 -2.322523 0.425860 -0.036893 0.004103 0.335816 0.843014 -0.21504821.884597929651495
20.004952 0.011075 -2.432158 0.479377 0.067417 0.001136 0.637349 0.569229 0.19003721.44781679833264
19.449895 0.020183 -2.270377 0.558509 0.027244 0.012146 0.569347 0.067645 0.07685121.317999982211862
18.780373 0.031540 -2.307615 0.602069 0.087091 -0.000788 0.647389 0.759055 0.28295422.22739807252526
20.657763 0.011589 -2.126217 0.288319 -0.001311 0.007473 0.526817 0.118321 0.02328521.498653390675383
19.777031 0.018764 -2.332786 0.072129 0.078946 0.004139 0.284922 0.213356 0.34625921.356970993697047
20.161919 0.010632 -2.512219 0.397875 0.053702 0.006317 0.618238 -0.092347 0.58554720.683108938943022
19.921825 0.018381 -2.730335 1.048252 0.037266 0.000879 0.769438 0.195315 0.44072821.358079638191704
19.629130 0.015481 -2.600204 0.378392 0.100973 -0.001445 0.580027 0.493338 0.40823320.95061135041407
20.235160 0.015796 -2.428007 0.125701 0.057611 -0.000982 0.951045 0.515425 0.61656020.876450229896253
19.212448 0.023731 -2.223816 0.411070 0.076709 0.003432 0.936759 -0.360996 0.51151820.897567799594466
19.798743 0.014136 -2.155419 0.802456 0.038494 0.003575 0.454418 0.202051 0.32679820.512228055298472
19.419530 0.021298 -2.601910 0.448734 0.070887 0.004726 0.635738 -0.405478 0.53019920.60838305185178
19.389350 0.022466 -2.374234 0.812356 0.052779 0.003778 0.792704 1.957799 -0.01054320.715908464326795
18.794002 0.023869 -2.691742 0.529064 0.102899 0.007305 1.010790 0.860659 0.22677220.780470369924398
20.982936 0.013528 -2.398574 0.364787 0.000285 0.003952 0.318161 0.024339 -0.12225421.208847252680144
19.863588 0.018790 -2.223251 0.572600 0.045285 0.003124 0.692335 -0.199981 -0.15444621.805580245438772
19.603360 0.023629 -1.907445 0.654789 0.034713 0.000512 0.319047 0.792229 0.39864722.408690678821408
19.401342 0.020059 -2.617999 0.698676 0.060279 0.005643 0.578274 0.064091 0.60870021.494376196624685
19.591667 0.024089 -2.505510 0.470365 0.034345 0.007788 1.043422 -0.044148 0.20217020.432933965948468
19.568275 0.013196 -2.357437 0.752822 0.064658 0.004552 0.639628 0.680963 0.85626020.901580551836414
19.131037 0.020094 -2.543427 0.740135 0.093451 0.002440 0.522816 0.457739 0.41547420.809518312366137
19.432349 0.016164 -2.160906 0.547190 0.072012 0.007974 0.465468 -0.385152 0.44388121.276445237025328
19.231477 0.016125 -2.327948 0.543409 0.111991 0.000503 0.493174 -0.188810 0.25084322.30557086469149
18.536134 0.020431 -2.583898 0.923634 0.141182 -0.002944 0.924249 0.153996 -0.13116921.356618791333876
19.567814 0.022835 -2.367162 0.243025 0.072822 0.001159 0.816613 0.488767 0.37275321.365805028925575
20.632750 0.010532 -2.551162 0.786344 0.008757 0.004732 0.229066 0.598919 0.18368920.52463992223565
19.901610 0.013381 -2.481740 0.633009 0.046427 0.008103 0.622715 0.233070 0.15658321.003214793900742
20.083814 0.005490 -2.337650 0.598731 0.070469 0.003813 0.626055 1.485081 0.73909520.23001650369044
20.090540 0.013873 -2.250824 0.278573 0.035758 0.006407 0.504286 0.249233 0.74417722.024059870888276
19.768802 0.017045 -2.537491 0.598450 0.054830 0.006977 0.764707 0.869853 0.56224421.503299309686785
18.759435 0.015044 -2.187299 0.577148 0.130862 -0.000464 0.870696 1.071369 0.54316620.786960213134172
19.702444 0.016902 -2.154458 0.515177 0.076497 -0.001225 0.893259 -0.271656 0.06986821.56359536244679
20.190375 0.007494 -2.629696 0.682693 0.066114 0.001416 0.404236 0.344644 0.18619321.839636714911126
20.519724 0.010030 -2.657719 0.569462 0.014483 0.007834 0.866092 0.439316 0.62848921.307681579856393
19.840542 0.018390 -2.539782 0.889354 0.028186 0.002876 0.615872 0.359124 0.59006821.076156307235944
18.811472 0.021373 -2.295070 0.643755 0.099778 0.006233 0.824912 0.114287 0.36231120.856159202840203
18.780783 0.010218 -2.460232 0.763509 0.151532 -0.000051 0.641632 -0.074714 0.31256521.112346904424793
19.437753 0.012774 -2.346361 0.866292 0.073091 0.004032 0.634782 0.571146 0.49403220.52020953026613
20.057409 0.018259 -2.566198 0.642744 0.040977 0.002049 0.918719 0.570540 0.33108121.748337218929816
18.536611 0.031141 -2.282342 0.684803 0.076565 0.007470 0.547304 0.086321 -0.02687021.09053479976153
19.365215 0.017365 -2.755869 0.436174 0.088743 0.008559 0.517402 0.646099 0.30753320.82512522082814
18.335448 0.022157 -2.512927 0.819207 0.134052 -0.000595 0.978773 0.828714 1.01912220.663760399316097
19.619091 0.013123 -2.088201 0.352870 0.098912 -0.000500 0.626781 0.770755 0.15339121.332378036091256
